SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales Amount,Unit Price Discount Pct
71851036,118,-1,217,20200607,20200617,20200614,6,8,20.994,167.952,13.0863,104.6904,167.952,0
43692003,221,-1,315,20170729,20170808,20170805,4,8,874.794,6998.352,884.7083,7077.6664,6998.352,0
43692009,221,-1,319,20170729,20170808,20170805,4,8,874.794,6998.352,884.7083,7077.6664,6998.352,0
43885002,492,-1,218,20170818,20170828,20170825,4,8,5.7,45.6,3.3963,27.1704,45.6,0
44113010,187,-1,232,20170912,20170922,20170919,4,8,28.8404,230.7232,31.7244,253.7952,230.7232,0
44317009,221,-1,322,20170929,20171009,20171006,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
44317014,221,-1,232,20170929,20171009,20171006,4,8,28.8404,230.7232,31.7244,253.7952,230.7232,0
44509010,328,-1,223,20171108,20171118,20171115,4,8,5.1865,41.492,5.7052,45.6416,41.492,0
44520009,78,-1,332,20171110,20171120,20171117,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
44754002,417,-1,326,20171122,20171202,20171129,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
44777004,366,-1,348,20171126,20171206,20171203,4,8,2024.994,16199.952,1898.0944,15184.7552,16199.952,0
44777017,366,-1,351,20171126,20171206,20171203,4,8,2024.994,16199.952,1898.0944,15184.7552,16199.952,0
44795005,608,-1,344,20171129,20171209,20171206,4,8,2039.994,16319.952,1912.1544,15297.2352,16319.952,0
45301004,78,-1,324,20180207,20180217,20180214,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
45328003,385,-1,351,20180213,20180223,20180220,4,8,2024.994,16199.952,1898.0944,15184.7552,16199.952,0
45555003,366,-1,351,20180223,20180305,20180302,4,8,2024.994,16199.952,1898.0944,15184.7552,16199.952,0
45813005,221,-1,328,20180428,20180508,20180505,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
45813015,221,-1,332,20180428,20180508,20180505,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
46057004,78,-1,326,20180512,20180522,20180519,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
46057007,78,-1,328,20180512,20180522,20180519,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
46057024,78,-1,319,20180512,20180522,20180519,4,8,874.794,6998.352,884.7083,7077.6664,6998.352,0
46341006,93,-1,326,20180610,20180620,20180617,4,8,419.4589,3355.6712,413.1463,3305.1704,3355.6712,0
46355019,647,-1,223,20180614,20180624,20180621,4,8,5.1865,41.492,5.7052,45.6416,41.492,0
46362013,187,-1,218,20180619,20180629,20180626,4,8,5.7,45.6,3.3963,27.1704,45.6,0
46364018,366,-1,220,20180621,20180701,20180628,4,8,20.1865,161.492,12.0278,96.2224,161.492,0
46374005,75,-1,223,20180625,20180705,20180702,4,8,5.1865,41.492,5.7052,45.6416,41.492,0
46624018,437,-1,360,20180712,20180722,20180719,4,8,1229.4589,9835.6712,1105.81,8846.48,9835.6712,0
46625029,475,-1,397,20180712,20180722,20180719,4,8,24.2945,194.356,17.978,143.824,194.356,0
46625051,475,-1,233,20180712,20180722,20180719,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
46648008,184,-1,236,20180722,20180801,20180729,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
46648031,184,-1,224,20180722,20180801,20180729,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
46660004,166,-1,339,20180726,20180805,20180802,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
46668028,221,-1,230,20180729,20180808,20180805,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
46668033,221,-1,456,20180729,20180808,20180805,4,8,44.994,359.952,30.9334,247.4672,359.952,0
46964023,328,-1,461,20180809,20180819,20180816,4,8,53.994,431.952,37.1209,296.9672,431.952,0
46964049,328,-1,224,20180809,20180819,20180816,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
46988006,78,-1,454,20180815,20180825,20180822,4,8,35.994,287.952,24.7459,197.9672,287.952,0
46988015,78,-1,448,20180815,20180825,20180822,4,8,11.994,95.952,8.2459,65.9672,95.952,0
46988056,78,-1,458,20180815,20180825,20180822,4,8,44.994,359.952,30.9334,247.4672,359.952,0
47018021,167,-1,233,20180822,20180901,20180829,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
47018039,167,-1,439,20180822,20180901,20180829,4,8,780.8182,6246.5456,722.2568,5778.0544,6246.5456,0
47027039,436,-1,239,20180823,20180902,20180830,4,8,780.8182,6246.5456,722.2568,5778.0544,6246.5456,0
47028018,312,-1,230,20180824,20180903,20180831,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
47034019,257,-1,368,20180825,20180904,20180901,4,8,1466.01,11728.08,1518.7864,12150.2912,11728.08,0
47045040,309,-1,362,20180827,20180906,20180903,4,8,1229.4589,9835.6712,1105.81,8846.48,9835.6712,0
47056051,403,-1,233,20180829,20180908,20180905,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
47355008,24,-1,445,20180902,20180912,20180909,4,8,35.994,287.952,24.7459,197.9672,287.952,0
47355009,24,-1,236,20180902,20180912,20180909,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
47355015,24,-1,383,20180902,20180912,20180909,4,8,600.2625,4802.1,605.6492,4845.1936,4802.1,0
47355031,24,-1,447,20180902,20180912,20180909,4,8,15,120,10.3125,82.5,120,0
47355043,24,-1,459,20180902,20180912,20180909,4,8,53.994,431.952,37.1209,296.9672,431.952,0
47355044,24,-1,381,20180902,20180912,20180909,4,8,600.2625,4802.1,605.6492,4845.1936,4802.1,0
47355061,24,-1,454,20180902,20180912,20180909,4,8,35.994,287.952,24.7459,197.9672,287.952,0
47369014,239,-1,464,20180905,20180915,20180912,4,8,14.1289,113.0312,9.7136,77.7088,113.0312,0
47369027,239,-1,221,20180905,20180915,20180912,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
47369045,239,-1,456,20180905,20180915,20180912,4,8,44.994,359.952,30.9334,247.4672,359.952,0
47369063,239,-1,460,20180905,20180915,20180912,4,8,53.994,431.952,37.1209,296.9672,431.952,0
47374009,23,-1,470,20180908,20180918,20180915,4,8,22.794,182.352,15.6709,125.3672,182.352,0
47400031,133,-1,360,20180914,20180924,20180921,4,8,1229.4589,9835.6712,1105.81,8846.48,9835.6712,0
47400040,133,-1,367,20180914,20180924,20180921,4,8,647.994,5183.952,598.4354,4787.4832,5183.952,0
47400048,133,-1,362,20180914,20180924,20180921,4,8,1229.4589,9835.6712,1105.81,8846.48,9835.6712,0
47422001,130,-1,458,20180920,20180930,20180927,4,8,44.994,359.952,30.9334,247.4672,359.952,0
47422057,130,-1,447,20180920,20180930,20180927,4,8,15,120,10.3125,82.5,120,0
47427018,648,-1,428,20180922,20181002,20180929,4,8,209.256,1674.048,185.8193,1486.5544,1674.048,0
47434033,61,-1,470,20180924,20181004,20181001,4,8,22.794,182.352,15.6709,125.3672,182.352,0
47435044,75,-1,236,20180924,20181004,20181001,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
47435048,75,-1,233,20180924,20181004,20181001,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
47435051,75,-1,216,20180924,20181004,20181001,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
47438017,21,-1,360,20180925,20181005,20181002,4,8,1229.4589,9835.6712,1105.81,8846.48,9835.6712,0
47439015,3,-1,464,20180925,20181005,20181002,4,8,14.1289,113.0312,9.7136,77.7088,113.0312,0
47439028,3,-1,447,20180925,20181005,20181002,4,8,15,120,10.3125,82.5,120,0
47441023,608,-1,365,20180926,20181006,20181003,4,8,647.994,5183.952,598.4354,4787.4832,5183.952,0
47441025,608,-1,470,20180926,20181006,20181003,4,8,22.794,182.352,15.6709,125.3672,182.352,0
47441029,608,-1,427,20180926,20181006,20181003,4,8,209.256,1674.048,185.8193,1486.5544,1674.048,0
47441031,608,-1,428,20180926,20181006,20181003,4,8,209.256,1674.048,185.8193,1486.5544,1674.048,0
47441036,608,-1,397,20180926,20181006,20181003,4,8,24.2945,194.356,17.978,143.824,194.356,0
47456014,490,-1,420,20180930,20181010,20181007,4,8,141.615,1132.92,104.7951,838.3608,1132.92,0
47458027,457,-1,470,20180930,20181010,20181007,4,8,22.794,182.352,15.6709,125.3672,182.352,0
47658017,4,-1,389,20181001,20181011,20181008,4,8,600.2625,4802.1,605.6492,4845.1936,4802.1,0
47658030,4,-1,271,20181001,20181011,20181008,4,8,202.332,1618.656,187.1571,1497.2568,1618.656,0
47676001,437,-1,469,20181009,20181019,20181016,4,8,22.794,182.352,15.6709,125.3672,182.352,0
47676011,437,-1,428,20181009,20181019,20181016,4,8,209.256,1674.048,185.8193,1486.5544,1674.048,0
47677019,475,-1,364,20181009,20181019,20181016,4,8,647.994,5183.952,598.4354,4787.4832,5183.952,0
47677020,475,-1,469,20181009,20181019,20181016,4,8,22.794,182.352,15.6709,125.3672,182.352,0
47677045,475,-1,233,20181009,20181019,20181016,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
47700032,184,-1,233,20181018,20181028,20181025,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
47712005,166,-1,335,20181022,20181101,20181029,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
47712027,166,-1,325,20181022,20181101,20181029,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
47720007,221,-1,343,20181026,20181105,20181102,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
47720018,221,-1,327,20181026,20181105,20181102,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
47720031,221,-1,458,20181026,20181105,20181102,4,8,44.994,359.952,30.9334,247.4672,359.952,0
47720041,221,-1,453,20181026,20181105,20181102,4,8,35.994,287.952,24.7459,197.9672,287.952,0
47984009,259,-1,456,20181106,20181116,20181113,4,8,44.994,359.952,30.9334,247.4672,359.952,0
47990018,328,-1,327,20181108,20181118,20181115,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
47990026,328,-1,221,20181108,20181118,20181115,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
47990027,328,-1,433,20181108,20181118,20181115,4,8,324.4527,2595.6216,300.1188,2400.9504,2595.6216,0
47990044,328,-1,368,20181108,20181118,20181115,4,8,1466.01,11728.08,1518.7864,12150.2912,11728.08,0
47994023,258,-1,271,20181108,20181118,20181115,4,8,202.332,1618.656,187.1571,1497.2568,1618.656,0
48012002,78,-1,448,20181113,20181123,20181120,4,8,11.994,95.952,8.2459,65.9672,95.952,0
48012003,78,-1,458,20181113,20181123,20181120,4,8,44.994,359.952,30.9334,247.4672,359.952,0
48012004,78,-1,325,20181113,20181123,20181120,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
48012030,78,-1,221,20181113,20181123,20181120,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
48043016,167,-1,213,20181119,20181129,20181126,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
48043043,167,-1,379,20181119,20181129,20181126,4,8,1308.9375,10471.5,1320.6838,10565.4704,10471.5,0
48048022,436,-1,369,20181119,20181129,20181126,4,8,1466.01,11728.08,1518.7864,12150.2912,11728.08,0
48052008,435,-1,420,20181120,20181130,20181127,4,8,141.615,1132.92,104.7951,838.3608,1132.92,0
48056008,257,-1,343,20181121,20181201,20181128,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
48056010,257,-1,323,20181121,20181201,20181128,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
48295006,24,-1,447,20181204,20181214,20181211,4,8,15,120,10.3125,82.5,120,0
48295036,24,-1,213,20181204,20181214,20181211,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
48295040,24,-1,454,20181204,20181214,20181211,4,8,35.994,287.952,24.7459,197.9672,287.952,0
48295052,24,-1,216,20181204,20181214,20181211,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
48295053,24,-1,271,20181204,20181214,20181211,4,8,202.332,1618.656,187.1571,1497.2568,1618.656,0
48311007,239,-1,456,20181208,20181218,20181215,4,8,44.994,359.952,30.9334,247.4672,359.952,0
48311041,239,-1,453,20181208,20181218,20181215,4,8,35.994,287.952,24.7459,197.9672,287.952,0
48341002,133,-1,233,20181216,20181226,20181223,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
48341009,133,-1,358,20181216,20181226,20181223,4,8,1229.4589,9835.6712,1105.81,8846.48,9835.6712,0
48341040,133,-1,462,20181216,20181226,20181223,4,8,14.1289,113.0312,9.7136,77.7088,113.0312,0
48356001,187,-1,395,20181219,20181229,20181226,4,8,61.374,490.992,45.4168,363.3344,490.992,0
48363007,130,-1,230,20181220,20181230,20181227,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
48363037,130,-1,213,20181220,20181230,20181227,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
48363049,130,-1,458,20181220,20181230,20181227,4,8,44.994,359.952,30.9334,247.4672,359.952,0
48375037,75,-1,470,20181224,20190103,20181231,4,8,22.794,182.352,15.6709,125.3672,182.352,0
48378001,3,-1,216,20181225,20190104,20190101,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
48378021,3,-1,458,20181225,20190104,20190101,4,8,44.994,359.952,30.9334,247.4672,359.952,0
48384001,608,-1,421,20181227,20190106,20190103,4,8,196.329,1570.632,145.2835,1162.268,1570.632,0
48384010,608,-1,428,20181227,20190106,20190103,4,8,209.256,1674.048,185.8193,1486.5544,1674.048,0
48740006,4,-1,337,20190104,20190114,20190111,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
48740010,4,-1,321,20190104,20190114,20190111,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
48745005,184,-1,224,20190108,20190118,20190115,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
48758032,475,-1,224,20190116,20190126,20190123,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
48775030,203,-1,233,20190122,20190201,20190129,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
48780008,166,-1,271,20190125,20190204,20190201,4,8,202.332,1618.656,187.1571,1497.2568,1618.656,0
48780025,166,-1,329,20190125,20190204,20190201,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
49058024,78,-1,329,20190204,20190214,20190211,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
49058028,78,-1,460,20190204,20190214,20190211,4,8,53.994,431.952,37.1209,296.9672,431.952,0
49076026,167,-1,321,20190208,20190218,20190215,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
49076029,167,-1,383,20190208,20190218,20190215,4,8,600.2625,4802.1,605.6492,4845.1936,4802.1,0
49099013,328,-1,389,20190212,20190222,20190219,4,8,600.2625,4802.1,605.6492,4845.1936,4802.1,0
49127009,436,-1,341,20190220,20190302,20190227,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
49127015,436,-1,387,20190220,20190302,20190227,4,8,600.2625,4802.1,605.6492,4845.1936,4802.1,0
49127016,436,-1,325,20190220,20190302,20190227,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
49151005,309,-1,224,20190225,20190307,20190304,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
49151020,309,-1,360,20190225,20190307,20190304,4,8,1229.4589,9835.6712,1105.81,8846.48,9835.6712,0
49481003,133,-1,447,20190310,20190320,20190317,4,8,15,120,10.3125,82.5,120,0
49481010,133,-1,460,20190310,20190320,20190317,4,8,53.994,431.952,37.1209,296.9672,431.952,0
49481016,133,-1,395,20190310,20190320,20190317,4,8,61.374,490.992,45.4168,363.3344,490.992,0
49481027,133,-1,230,20190310,20190320,20190317,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
49481028,133,-1,427,20190310,20190320,20190317,4,8,209.256,1674.048,185.8193,1486.5544,1674.048,0
49481031,133,-1,421,20190310,20190320,20190317,4,8,196.329,1570.632,145.2835,1162.268,1570.632,0
49481034,133,-1,453,20190310,20190320,20190317,4,8,35.994,287.952,24.7459,197.9672,287.952,0
49490002,24,-1,323,20190313,20190323,20190320,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
49490018,24,-1,447,20190313,20190323,20190320,4,8,15,120,10.3125,82.5,120,0
49490032,24,-1,453,20190313,20190323,20190320,4,8,35.994,287.952,24.7459,197.9672,287.952,0
49498008,239,-1,224,20190316,20190326,20190323,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
49498025,239,-1,343,20190316,20190326,20190323,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
49523024,130,-1,447,20190323,20190402,20190330,4,8,15,120,10.3125,82.5,120,0
49532013,61,-1,367,20190326,20190405,20190402,4,8,647.994,5183.952,598.4354,4787.4832,5183.952,0
49533007,75,-1,216,20190328,20190407,20190404,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
49538004,3,-1,327,20190329,20190408,20190405,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
49540014,21,-1,470,20190329,20190408,20190405,4,8,22.794,182.352,15.6709,125.3672,182.352,0
49541027,608,-1,410,20190330,20190409,20190406,4,8,36.447,291.576,26.9708,215.7664,291.576,0
49821026,4,-1,387,20190401,20190411,20190408,4,8,600.2625,4802.1,605.6492,4845.1936,4802.1,0
49831016,475,-1,224,20190405,20190415,20190412,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
49831046,475,-1,460,20190405,20190415,20190412,4,8,53.994,431.952,37.1209,296.9672,431.952,0
49851016,184,-1,224,20190411,20190421,20190418,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
49851036,184,-1,460,20190411,20190421,20190418,4,8,53.994,431.952,37.1209,296.9672,431.952,0
49884027,166,-1,369,20190426,20190506,20190503,4,8,1466.01,11728.08,1518.7864,12150.2912,11728.08,0
50208040,328,-1,337,20190504,20190514,20190511,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
50226008,78,-1,329,20190508,20190518,20190515,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
50252018,167,-1,464,20190512,20190522,20190519,4,8,14.1289,113.0312,9.7136,77.7088,113.0312,0
50252020,167,-1,377,20190512,20190522,20190519,4,8,1308.9375,10471.5,1320.6838,10565.4704,10471.5,0
50289053,436,-1,368,20190522,20190601,20190529,4,8,1466.01,11728.08,1518.7864,12150.2912,11728.08,0
50292009,435,-1,421,20190524,20190603,20190531,4,8,196.329,1570.632,145.2835,1162.268,1570.632,0
50310027,309,-1,213,20190528,20190607,20190604,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
50663001,24,-1,331,20190601,20190611,20190608,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
50663049,24,-1,325,20190601,20190611,20190608,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
50663050,24,-1,453,20190601,20190611,20190608,4,8,35.994,287.952,24.7459,197.9672,287.952,0
50672013,239,-1,457,20190604,20190614,20190611,4,8,44.994,359.952,30.9334,247.4672,359.952,0
50672033,239,-1,333,20190604,20190614,20190611,4,8,469.794,3758.352,486.7066,3893.6528,3758.352,0
50672037,239,-1,422,20190604,20190614,20190611,4,8,67.539,540.312,49.9789,399.8312,540.312,0
50672038,239,-1,233,20190604,20190614,20190611,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
50672050,239,-1,213,20190604,20190614,20190611,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
50688005,133,-1,462,20190608,20190618,20190615,4,8,14.1289,113.0312,9.7136,77.7088,113.0312,0
50688027,133,-1,216,20190608,20190618,20190615,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
50688033,133,-1,453,20190608,20190618,20190615,4,8,35.994,287.952,24.7459,197.9672,287.952,0
50688041,133,-1,458,20190608,20190618,20190615,4,8,44.994,359.952,30.9334,247.4672,359.952,0
50688044,133,-1,230,20190608,20190618,20190615,4,8,28.8404,230.7232,29.0807,232.6456,230.7232,0
50702006,187,-1,470,20190611,20190621,20190618,4,8,22.794,182.352,15.6709,125.3672,182.352,0
50702009,187,-1,420,20190611,20190621,20190618,4,8,141.615,1132.92,104.7951,838.3608,1132.92,0
50738025,130,-1,224,20190624,20190704,20190701,4,8,5.1865,41.492,5.2297,41.8376,41.492,0
50747001,75,-1,393,20190628,20190708,20190705,4,8,137.694,1101.552,101.8936,815.1488,1101.552,0
50747025,75,-1,221,20190628,20190708,20190705,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
50748009,3,-1,213,20190628,20190708,20190705,4,8,20.1865,161.492,13.8782,111.0256,161.492,0
50753002,608,-1,393,20190629,20190709,20190706,4,8,137.694,1101.552,101.8936,815.1488,1101.552,0
50753010,608,-1,469,20190629,20190709,20190706,4,8,22.794,182.352,15.6709,125.3672,182.352,0
50753017,608,-1,410,20190629,20190709,20190706,4,8,36.447,291.576,26.9708,215.7664,291.576,0
50753025,608,-1,421,20190629,20190709,20190706,4,8,196.329,1570.632,145.2835,1162.268,1570.632,0
51090003,475,-1,490,20190705,20190715,20190712,4,8,32.394,259.152,41.5723,332.5784,259.152,0
51090006,475,-1,552,20190705,20190715,20190712,4,8,54.894,439.152,40.6216,324.9728,439.152,0
51090033,475,-1,465,20190705,20190715,20190712,4,8,14.694,117.552,9.1593,73.2744,117.552,0
51102020,437,-1,474,20190712,20190722,20190719,4,8,41.994,335.952,26.1763,209.4104,335.952,0
51106007,331,-1,555,20190713,20190723,20190720,4,8,63.9,511.2,47.286,378.288,511.2,0
51121010,491,-1,484,20190717,20190727,20190724,4,8,4.77,38.16,2.9733,23.7864,38.16,0
51121017,491,-1,376,20190717,20190727,20190724,4,8,1466.01,11728.08,1554.9479,12439.5832,11728.08,0
51121035,491,-1,471,20190717,20190727,20190724,4,8,38.1,304.8,23.749,189.992,304.8,0
51122027,4,-1,255,20190718,20190728,20190725,4,8,202.332,1618.656,204.6251,1637.0008,1618.656,0
51126004,205,-1,502,20190718,20190728,20190725,4,8,200.052,1600.416,199.8519,1598.8152,1600.416,0
51126006,205,-1,579,20190718,20190728,20190725,4,8,728.91,5831.28,755.1508,6041.2064,5831.28,0
51131010,599,-1,496,20190719,20190729,20190726,4,8,602.346,4818.768,601.7437,4813.9496,4818.768,0
51153034,166,-1,581,20190726,20190805,20190802,4,8,1020.594,8164.752,1082.51,8660.08,8164.752,0
51154043,221,-1,465,20190726,20190805,20190802,4,8,14.694,117.552,9.1593,73.2744,117.552,0
51154047,221,-1,487,20190726,20190805,20190802,4,8,32.994,263.952,20.5663,164.5304,263.952,0
51714003,328,-1,217,20190804,20190814,20190811,4,8,20.994,167.952,13.0863,104.6904,167.952,0
